No.,Target,Significant --regex,Best Match Score,Best Match,Best Match Path,2nd Match Score,2nd Match,2nd Match Path,3rd Match Score,3rd Match,3rd Match Path
1,grinnell_3601,None,33,dg_1712600291.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,33,dg_1712600281.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,33,dg_1712600271.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
2,grinnell_3611,None,27,dg_1712600291.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,27,dg_1712600281.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,27,dg_1712600271.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
3,,None,0,NO match,NO match
4,grinnell_5759,None,33,dg_1712600259.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,32,dg_1712600259.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/thumbs,32,dg_1712600259.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/smalls
5,grinnell_5760,None,33,dg_1712600284.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,33,dg_1712600290.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,33,dg_1712600292.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
6,grinnell_4962,None,27,dg_1712600292.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,27,dg_1712600278.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,27,dg_1712600287.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
7,dg_1712600285,None,80,dg_1712600284.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,80,dg_1712600278.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,80,dg_1712600287.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
8,dg_1711472907,None,60,dg_1712600290.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,53,dg_1712600292.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,53,dg_1712600291.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
9,dg_1712600284,None,95,dg_1712600284.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,80,dg_1712600278.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,80,dg_1712600287.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
10,dg_1712600287,None,95,dg_1712600287.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,80,dg_1712600284.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,80,dg_1712600278.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
11,dg_1712600259,None,95,dg_1712600259.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,95,dg_1712600259.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/thumbs,95,dg_1712600259.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/smalls
12,dg_1712600280,None,95,dg_1712600280.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,80,dg_1712600284.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,80,dg_1712600290.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
13,dg_1712600288,None,80,dg_1712600284.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,80,dg_1712600278.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,80,dg_1712600287.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
14,dg_1712600290,None,95,dg_1712600290.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,80,dg_1712600292.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,80,dg_1712600291.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
15,dg_1712600263,None,95,dg_1712600263.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,95,dg_1712600263.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/thumbs,95,dg_1712600263.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/smalls
16,grinnell_5003,None,33,dg_1712600283.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,33,dg_1712600273.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,33,dg_1712600263.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
17,dg_1712600283,None,95,dg_1712600283.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,80,dg_1712600284.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,80,dg_1712600278.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
18,dg_1711470539,None,60,dg_1712600259.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,58,dg_1712600259.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/thumbs,58,dg_1712600259.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/smalls
19,dg_1712600278,None,95,dg_1712600278.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,95,dg_1712600278.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/thumbs,95,dg_1712600278.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/smalls
20,dg_1712600261,None,95,dg_1712600261.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,95,dg_1712600261.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/thumbs,95,dg_1712600261.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/smalls
21,dg_1712600262,None,95,dg_1712600262.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,95,dg_1712600262.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/thumbs,95,dg_1712600262.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/smalls
22,dg_1712600264,None,95,dg_1712600264.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,95,dg_1712600264.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/thumbs,95,dg_1712600264.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/smalls
23,dg_1712600265,None,95,dg_1712600265.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,95,dg_1712600265.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/thumbs,95,dg_1712600265.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/smalls
24,dg_1712600267,None,95,dg_1712600267.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,95,dg_1712600267.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/thumbs,95,dg_1712600267.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/smalls
25,grinnell_5045,None,27,dg_1712600284.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,27,dg_1712600264.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,27,dg_1712600274.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
26,grinnell_5768,None,33,dg_1712600284.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,33,dg_1712600278.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,33,dg_1712600287.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
27,grinnell_5770,None,33,dg_1712600270.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,32,dg_1712600270.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/thumbs,32,dg_1712600270.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/smalls
28,dg_1712600282,None,95,dg_1712600282.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,80,dg_1712600284.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,80,dg_1712600292.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
29,dg_1712600281,None,95,dg_1712600281.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,80,dg_1712600284.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,80,dg_1712600278.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
30,dg_1712600279,None,95,dg_1712600279.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,80,dg_1712600290.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,80,dg_1712600292.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
31,grinnell_4957,None,20,dg_1712600284.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,20,dg_1712600290.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,20,dg_1712600292.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
32,grinnell_10556,None,32,dg_1712600268.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,32,dg_1712600269.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,32,dg_1712600267.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
33,grinnell_10557,None,32,dg_1712600278.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,32,dg_1712600287.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,32,dg_1712600279.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
34,grinnell_10558,None,32,dg_1712600284.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,32,dg_1712600278.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,32,dg_1712600287.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
35,grinnell_10559,None,39,dg_1712600259.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,38,dg_1712600259.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/thumbs,38,dg_1712600259.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/smalls
36,grinnell_10560,None,32,dg_1712600284.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,32,dg_1712600290.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,32,dg_1712600292.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
37,grinnell_10561,None,39,dg_1712600261.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,38,dg_1712600261.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/thumbs,38,dg_1712600261.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/smalls
38,grinnell_10562,None,39,dg_1712600262.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,38,dg_1712600262.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/thumbs,38,dg_1712600262.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/smalls
39,grinnell_10563,None,39,dg_1712600263.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,38,dg_1712600263.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/thumbs,38,dg_1712600263.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/smalls
40,grinnell_10564,None,39,dg_1712600264.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,38,dg_1712600264.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/thumbs,38,dg_1712600264.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/smalls
41,grinnell_10565,None,39,dg_1712600265.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,38,dg_1712600265.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/thumbs,38,dg_1712600265.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/smalls
42,grinnell_10566,None,32,dg_1712600268.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,32,dg_1712600269.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,32,dg_1712600267.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
43,grinnell_10567,None,39,dg_1712600267.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,38,dg_1712600267.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/thumbs,38,dg_1712600267.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/smalls
44,grinnell_23628,None,39,dg_1712600284.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,39,dg_1712600278.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,39,dg_1712600287.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
45,dg_1712600260,None,95,dg_1712600260.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,95,dg_1712600260.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/thumbs,95,dg_1712600260.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/smalls
46,grinnell_4977,None,27,dg_1712600278.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,27,dg_1712600287.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,27,dg_1712600270.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
47,dg_1712600268,None,95,dg_1712600268.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,95,dg_1712600268.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/thumbs,95,dg_1712600268.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/smalls
48,grinnell_5821,None,27,dg_1712600291.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,27,dg_1712600282.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,27,dg_1712600281.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
49,grinnell_23620,None,39,dg_1712600290.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,39,dg_1712600280.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,39,dg_1712600270.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
50,grinnell_23622,None,39,dg_1712600292.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,39,dg_1712600282.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,39,dg_1712600272.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
51,grinnell_12933,None,32,dg_1712600290.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,32,dg_1712600292.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,32,dg_1712600291.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
52,grinnell_5775,None,33,dg_1712600275.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,32,dg_1712600275.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/thumbs,32,dg_1712600275.jpeg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects/smalls
53,grinnell_23648,None,32,dg_1712600284.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,32,dg_1712600278.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,32,dg_1712600287.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
54,grinnell_5894,None,27,dg_1712600284.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,27,dg_1712600259.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,20,dg_1712600290.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
55,grinnell_3610,None,27,dg_1712600284.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,27,dg_1712600290.pdf,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects,27,dg_1712600292.jpg,/Users/mcfatem/Library/CloudStorage/OneDrive-GrinnellCollege/CollectionBuilder-Objects
